t_ms,ax_mps2,ay_mps2,az_mps2
44136,0.6669,-0.5099,9.7674
44156,0.6669,-0.5099,9.8067
44176,0.6276,-0.4707,9.8067
44196,0.6669,-0.5492,9.8067
44216,0.6276,-0.5492,9.8067
44236,0.6669,-0.4707,9.7674
44256,0.5884,-0.4707,9.7674
44276,0.6669,-0.5492,9.7674
44296,0.6276,-0.5099,9.8067
44316,0.6276,-0.4707,9.8459
44336,0.6276,-0.5099,9.7674
44356,0.6669,-0.5099,9.8459
44376,0.6669,-0.5492,9.8067
44396,0.6669,-0.5492,9.8067
44416,0.6669,-0.5099,9.8459
44436,0.6669,-0.5099,9.8459
44456,0.6669,-0.5492,9.8067
44476,0.6669,-0.5492,9.8067
44496,0.6276,-0.5099,9.8067
44516,0.6276,-0.5099,9.8459
44536,0.6276,-0.5099,9.8459
44556,0.6276,-0.5099,9.8067
44576,0.6669,-0.5492,9.7674
44596,0.6276,-0.5099,9.8067
44616,0.6669,-0.5492,9.8067
44636,0.6276,-0.5099,9.8459
44656,0.6276,-0.5099,9.7674
44676,0.7061,-0.5884,9.8067
44696,0.6276,-0.5099,9.8067
44716,0.5884,-0.5099,9.7674
44736,0.6276,-0.4707,9.7674
44756,0.7061,-0.5099,9.8067
44776,0.6669,-0.5099,9.8459
44796,0.6276,-0.5099,9.7674
44816,0.6276,-0.4707,9.8459
44836,0.6276,-0.5099,9.7674
44856,0.6669,-0.5492,9.8067
44876,0.6669,-0.5492,9.7674
44896,0.6276,-0.4707,9.8067
44916,0.6276,-0.5099,9.8067
44936,0.5884,-0.4315,9.8067
44956,0.6276,-0.4707,9.8067
44976,0.6276,-0.4707,9.8459
44996,0.6669,-0.5099,9.8851
45016,0.6669,-0.5492,9.8067
45036,0.6669,-0.5099,9.8067
45056,0.6276,-0.5099,9.7674
45076,0.5884,-0.5099,9.8067
45096,0.6669,-0.4707,9.8067
45116,0.5884,-0.5099,9.8067
45136,0.6669,-0.5492,9.8067
45156,0.6669,-0.5492,9.8067
45176,0.6669,-0.5492,9.8459
45196,0.6276,-0.5099,9.8459
45216,0.6669,-0.4707,9.8067
45236,0.6669,-0.5099,9.7674
45256,0.5884,-0.4315,9.7674
45276,0.6276,-0.4707,9.8067
45296,0.6669,-0.5492,9.8067
45316,0.6669,-0.5099,9.8459
45336,0.6669,-0.4707,9.8459
45356,0.6276,-0.5492,9.7674
45376,0.6669,-0.5099,9.7674
45396,0.6276,-0.4707,9.7674
45416,0.6669,-0.5492,9.7674
45436,0.6669,-0.5099,9.8067
45456,0.6669,-0.5492,9.7674
45476,0.6276,-0.5099,9.8459
45496,0.6669,-0.5099,9.7674
45516,0.6276,-0.4707,9.7674
45536,0.6669,-0.5099,9.7674
45556,0.6669,-0.5099,9.8067
45576,0.6669,-0.5099,9.8067
45596,0.6276,-0.5099,9.7674
45616,0.6276,-0.5099,9.8459
45636,0.6669,-0.5492,9.8067
45656,0.6276,-0.4707,9.8459
45676,0.6669,-0.5099,9.8067
45696,0.6669,-0.5099,9.8067
45716,0.7061,-0.5099,9.7674
45736,0.5884,-0.5099,9.8067
45756,0.6276,-0.5099,9.8067
45776,0.6276,-0.4707,9.8067
45796,0.6276,-0.4707,9.8067
45816,0.6276,-0.5099,9.8067
45836,0.6276,-0.5492,9.8067
45856,0.6669,-0.5099,9.8067
45876,0.5884,-0.4707,9.8459
45896,0.6669,-0.5099,9.7674
45916,0.6669,-0.5099,9.8459
45936,0.6669,-0.5099,9.8067
45956,0.6276,-0.5492,9.8459
45976,0.6276,-0.5099,9.7674
45996,0.6669,-0.5099,9.7674
46016,0.6276,-0.5099,9.7674
46036,0.6669,-0.5099,9.8067
46056,0.6669,-0.5492,9.8067
46076,0.6276,-0.5492,9.7674
46096,0.6669,-0.4707,9.7674
46116,0.6669,-0.5099,9.8067
46136,0.6669,-0.5099,9.8067
46156,0.6276,-0.5099,9.7674
46176,0.5884,-0.5099,9.8459
46196,0.6669,-0.5884,9.8067
46216,0.6276,-0.5099,9.7674
46236,0.6669,-0.4707,9.8067
46256,0.6276,-0.5099,9.8067
46276,0.7061,-0.5492,9.8459
46296,0.6669,-0.5099,9.8067
46316,0.6276,-0.5492,9.8067
46336,0.6276,-0.5492,9.8067
46356,0.6276,-0.5099,9.8067
46376,0.6276,-0.5099,9.8067
46396,0.6669,-0.5099,9.8067
46416,0.7061,-0.5492,9.8067
46436,0.6669,-0.5099,9.8067
46456,0.6276,-0.4707,9.8067
46476,0.6669,-0.5099,9.8459
46496,0.6276,-0.4315,9.8459
46516,0.6276,-0.5099,9.8067
46536,0.7061,-0.5099,9.8067
46556,0.6669,-0.5099,9.8067
46576,0.6276,-0.5099,9.8851
46596,0.6276,-0.4707,9.8067
46616,0.6669,-0.5099,9.8067
46636,0.6669,-0.5492,9.8459
46656,0.6669,-0.5099,9.8459
46676,0.6669,-0.5492,9.8459
46696,0.6276,-0.5099,9.8067
46716,0.6669,-0.5099,9.8067
46736,0.7061,-0.4315,9.7674
46756,0.6669,-0.5492,9.8067
46776,0.7061,-0.4707,9.7674
46796,0.6669,-0.4707,9.7674
46816,0.6276,-0.5099,9.8459
46836,0.6669,-0.4707,9.8459
46856,0.6669,-0.5099,9.8067
46876,0.6276,-0.5099,9.7674
46896,0.6669,-0.5492,9.8067
46916,0.6669,-0.5492,9.8067
46936,0.6669,-0.4315,9.7674
46956,0.6276,-0.5099,9.8067
46976,0.6669,-0.5492,9.7282
46996,0.6669,-0.4707,9.8067
47016,0.6669,-0.5492,9.8067
47036,0.6669,-0.5099,9.7674
47056,0.6669,-0.5099,9.8067
47076,0.6669,-0.5099,9.8459
47096,0.6669,-0.5492,9.7674
47116,0.6669,-0.5492,9.7674
47136,0.6669,-0.4707,9.8459
47156,0.6276,-0.5099,9.8067
47176,0.6669,-0.5492,9.8067
47196,0.6669,-0.5492,9.8067
47216,0.6276,-0.5099,9.8067
47236,0.6669,-0.5884,9.8067
47256,0.6669,-0.4707,9.8459
47276,0.6669,-0.5492,9.8459
47296,0.6276,-0.5099,9.8067
47316,0.6669,-0.5492,9.8067
47336,0.6276,-0.4707,9.8067
47356,0.6276,-0.5492,9.7674
47376,0.6669,-0.5099,9.8067
47396,0.6669,-0.5884,9.7674
47416,0.6669,-0.5099,9.8067
47436,0.6276,-0.5099,9.7674
47456,0.6276,-0.5492,9.7674
47476,0.6276,-0.4707,9.8067
47496,0.5884,-0.5099,9.8067
47516,0.6276,-0.5099,9.7674
47536,0.5884,-0.4707,9.8067
47556,0.6669,-0.5099,9.7674
47576,0.6276,-0.5099,9.8067
47596,0.6276,-0.4707,9.7674
47616,0.6276,-0.5099,9.8067
47636,0.6669,-0.5492,9.7674
47656,0.6669,-0.5492,9.7674
47676,0.6669,-0.5492,9.8459
47696,0.6276,-0.5492,9.8067
47716,0.6669,-0.5099,9.8459
47736,0.6276,-0.5099,9.8067
47756,0.6669,-0.5492,9.8067
47776,0.6276,-0.5099,9.7674
47796,0.6276,-0.4707,9.7674
47816,0.6669,-0.5492,9.8067
47836,0.6276,-0.5099,9.7674
47856,0.6276,-0.5099,9.7282
47876,0.6276,-0.5099,9.8067
47896,0.6669,-0.5492,9.8067
47916,0.6276,-0.5099,9.8067
47936,0.7061,-0.5884,9.8067
47956,0.6669,-0.5492,9.8459
47976,0.6669,-0.4707,9.8459
47996,0.6669,-0.5099,9.8067
48016,0.6669,-0.5099,9.8067
48036,0.6276,-0.5099,9.8459
48056,0.6669,-0.5099,9.8067
48076,0.6276,-0.5492,9.7674
48096,0.6276,-0.5492,9.8067
48116,0.6276,-0.5099,9.7674
48136,0.6276,-0.5099,9.8067
48156,0.6276,-0.5099,9.8067
48176,0.6276,-0.5099,9.8459
48196,0.6669,-0.5099,9.8851
48216,0.6669,-0.5099,9.8067
48236,0.6669,-0.5492,9.8459
48256,0.5884,-0.4707,9.7674
48276,0.6669,-0.5099,9.8459
48296,0.6669,-0.5492,9.7674
48316,0.6276,-0.5099,9.7674
48336,0.7061,-0.5099,9.8067
48356,0.6276,-0.5099,9.8067
48376,0.6669,-0.5492,9.8067
48396,0.6669,-0.5099,9.7674
48416,0.6276,-0.5099,9.8067
48436,0.6669,-0.5099,9.8067
48456,0.6669,-0.4707,9.8459
48476,0.6276,-0.5099,9.8067
48496,0.6669,-0.4707,9.8067
48516,0.6276,-0.5099,9.8067
48536,0.6276,-0.5099,9.8459
48556,0.6669,-0.5099,9.7674
48576,0.6276,-0.5492,9.8459
48596,0.6669,-0.5099,9.8459
48616,0.6276,-0.4707,9.7674
48636,0.6276,-0.4707,9.8067
48656,0.6276,-0.5099,9.8067
48676,0.6669,-0.5492,9.8459
48696,0.6276,-0.4707,9.8459
48716,0.5884,-0.4707,9.8459
48736,0.6669,-0.5099,9.8067
48756,0.6669,-0.5099,9.8459
48776,0.6669,-0.5492,9.8067
48796,0.6276,-0.5099,9.8067
48816,0.6669,-0.5099,9.8067
48836,0.6276,-0.5492,9.8067
48856,0.6276,-0.4707,9.7674
48876,0.5884,-0.5099,9.8067
48896,0.6276,-0.5099,9.8067
48916,0.7061,-0.5492,9.8067
48936,0.6669,-0.5099,9.8459
48956,0.6669,-0.5099,9.8067
48976,0.6669,-0.5492,9.7674
48996,0.6669,-0.5099,9.7674
49016,0.6669,-0.5099,9.8067
49036,0.6669,-0.5492,9.8067
49056,0.6669,-0.5492,9.8067
49076,0.6669,-0.5492,9.8459
49096,0.6276,-0.5099,9.7674
49116,0.6669,-0.5492,9.7674
49136,0.6669,-0.5099,9.8067
49156,0.6276,-0.5492,9.8067
49176,0.6669,-0.5099,9.8067
49196,0.6669,-0.5099,9.7674
49216,0.6669,-0.5099,9.8459
49236,0.6276,-0.4707,9.7674
49256,0.6276,-0.5492,9.8851
49276,0.6276,-0.5099,9.8067
49296,0.6276,-0.5099,9.8067
49316,0.6669,-0.5099,9.8067
49336,0.6669,-0.5099,9.8067
49356,0.5884,-0.4315,9.7674
49376,0.6276,-0.4707,9.8067
49396,0.5884,-0.4707,9.8067
49416,0.6669,-0.5492,9.8067
49436,0.6276,-0.5099,9.8459
49456,0.6669,-0.5492,9.7674
49476,0.6276,-0.5099,9.8067
49496,0.6669,-0.5099,9.8067
49516,0.6669,-0.4707,9.8067
49536,0.6276,-0.5099,9.8851
49556,0.6669,-0.5099,9.8067
49576,0.6276,-0.5099,9.8459
49596,0.7061,-0.5492,9.8067
49616,0.6669,-0.5492,9.7674
49636,0.6669,-0.5099,9.8067
49656,0.7061,-0.5492,9.8067
49676,0.6276,-0.5099,9.7674
49696,0.6276,-0.5099,9.8459
49716,0.6276,-0.5099,9.8459
49736,0.6276,-0.5492,9.8067
49756,0.5884,-0.5099,9.8067
49776,0.6669,-0.5099,9.8067
49796,0.6669,-0.5099,9.7674
49816,0.6669,-0.4707,9.7282
49836,0.6276,-0.5492,9.8459
49856,0.6276,-0.4707,9.8459
49876,0.6276,-0.5099,9.8459
49896,0.6669,-0.5492,9.8459
49916,0.6669,-0.5099,9.7674
49936,0.6276,-0.4707,9.8459
49956,0.6669,-0.5099,9.8459
49976,0.6276,-0.4707,9.7674
49996,0.6276,-0.5099,9.7674
50016,0.6276,-0.5099,9.8067
50036,0.5884,-0.5099,9.7674
50056,0.6276,-0.5492,9.8067
50076,0.6669,-0.4707,9.7674
50096,0.6276,-0.4707,9.8067
50116,0.6276,-0.5099,9.7674
50136,0.6276,-0.5099,9.8067
50156,0.6669,-0.5492,9.8067
50176,0.6669,-0.5492,9.8067
50196,0.6669,-0.5492,9.8459
50216,0.6276,-0.5492,9.8067
50236,0.7061,-0.5099,9.7674
50256,0.6276,-0.5099,9.7674
50276,0.6669,-0.5099,9.8067
50296,0.6669,-0.5099,9.7674
50316,0.6669,-0.5492,9.8067
50336,0.6669,-0.5492,9.7282
50356,0.6669,-0.5492,9.7674
50376,0.6276,-0.4707,9.8067
50396,0.6276,-0.5099,9.7674
50416,0.6669,-0.4707,9.8067
50436,0.6276,-0.5099,9.8067
50456,0.6669,-0.5099,9.8067
50476,0.6276,-0.5099,9.8067
50496,0.6276,-0.5099,9.7674
50516,0.6669,-0.5099,9.7674
50536,0.6669,-0.5492,9.7674
50556,0.6669,-0.5099,9.8067
50576,0.6669,-0.5099,9.7674
50596,0.6669,-0.5492,9.7674
50616,0.6276,-0.5099,9.8067
50636,0.6276,-0.5099,9.8067
50656,0.6276,-0.5492,9.8067
50676,0.6276,-0.5099,9.8067
50696,0.6669,-0.5099,9.8459
50716,0.6669,-0.5099,9.8459
50736,0.6669,-0.5099,9.7674
50756,0.5884,-0.4707,9.7674
50776,0.6669,-0.5492,9.8067
50796,0.6276,-0.5099,9.8067
50816,0.6276,-0.5099,9.8067
50836,0.6276,-0.5099,9.8459
50856,0.6276,-0.4707,9.7674
50876,0.6669,-0.5099,9.7674
50896,0.6276,-0.5884,9.7674
50916,0.6276,-0.5099,9.8067
50936,0.6276,-0.5099,9.8851
50956,0.6669,-0.5099,9.8067
50976,0.6669,-0.5884,9.7674
50996,0.6669,-0.5099,9.8067
51016,0.6276,-0.5099,9.8459
51036,0.7061,-0.5099,9.8067
51056,0.6669,-0.5099,9.8067
51076,0.6669,-0.5492,9.8067
51096,0.6669,-0.5492,9.8459
51116,0.6669,-0.5099,9.8067
51136,0.6669,-0.5099,9.8851
51156,0.6276,-0.5492,9.7674
51176,0.6276,-0.4707,9.8459
51196,0.6669,-0.5099,9.8067
51216,0.6276,-0.5099,9.8851
51236,0.6276,-0.5099,9.8067
51256,0.6669,-0.5099,9.8067
51276,0.6669,-0.5099,9.8459
51296,0.6276,-0.5099,9.8067
51316,0.6276,-0.5099,9.8459
51336,0.6669,-0.5099,9.8459
51356,0.6669,-0.4707,9.8459
51376,0.6669,-0.5492,9.8459
51396,0.6276,-0.5099,9.8067
51416,0.7061,-0.5099,9.8459
51436,0.6669,-0.5492,9.8067
51456,0.6276,-0.5099,9.7674
51476,0.6669,-0.5492,9.8067
51496,0.5884,-0.5099,9.8067
51516,0.5884,-0.4707,9.8067
51536,0.6276,-0.5099,9.8067
51556,0.6276,-0.5099,9.8459
51576,0.6669,-0.5099,9.7674
51596,0.6276,-0.5492,9.7674
51616,0.6669,-0.5099,9.8067
51636,0.5884,-0.4707,9.8459
51656,0.6669,-0.5099,9.7674
51676,0.6669,-0.5492,9.8067
51696,0.6669,-0.5492,9.8067
51716,0.6669,-0.5099,9.7674
51736,0.6669,-0.4707,9.8067
51756,0.7061,-0.4707,9.7674
51776,0.6669,-0.5492,9.8459
51796,0.6276,-0.5492,9.8067
51816,0.6669,-0.5492,9.8067
51836,0.6669,-0.5492,9.8067
51856,0.6669,-0.4707,9.8067
51876,0.6669,-0.5099,9.7674
51896,0.6669,-0.5099,9.7674
51916,0.6669,-0.4707,9.8067
51936,0.6669,-0.5099,9.8067
51956,0.7061,-0.5884,9.8459
51976,0.6669,-0.5099,9.8067
51996,0.6669,-0.5492,9.8459
52016,0.6669,-0.5099,9.7674
52036,0.6669,-0.5492,9.8459
52056,0.6276,-0.5099,9.7674
52076,0.6276,-0.5099,9.8067
52096,0.6669,-0.5099,9.7674
52116,0.6669,-0.5492,9.8067
52136,0.6669,-0.5099,9.8067
52156,0.6669,-0.5099,9.8067
52176,0.6276,-0.4707,9.8067
52196,0.6669,-0.5099,9.7674
52216,0.6669,-0.5492,9.8459
52236,0.6276,-0.5099,9.8067
52256,0.6276,-0.4707,9.7674
52276,0.7061,-0.5099,9.8067
52296,0.7061,-0.5099,9.7674
52316,0.6669,-0.5099,9.8459
52336,0.6669,-0.5099,9.8459
52356,0.5884,-0.5099,9.7674
52376,0.6669,-0.5099,9.8067
52396,0.6276,-0.5099,9.8459
52416,0.6669,-0.5492,9.8459
52436,0.6669,-0.5099,9.8067
52456,0.6669,-0.4707,9.8067
52476,0.6669,-0.4707,9.8067
52496,0.6276,-0.5099,9.7674
52516,0.6669,-0.5492,9.8067
52536,0.6669,-0.4707,9.7674
52556,0.7061,-0.5099,9.8067
52576,0.6669,-0.4707,9.8067
52596,0.6669,-0.5099,9.8067
52616,0.6276,-0.5099,9.8067
52636,0.6276,-0.5099,9.8067
52656,0.6669,-0.5492,9.8067
52676,0.6276,-0.5099,9.8067
52696,0.6669,-0.5099,9.8067
52716,0.6276,-0.5492,9.7674
52736,0.5884,-0.5099,9.8067
52756,0.6669,-0.5492,9.7674
52776,0.6669,-0.5099,9.8067
52796,0.6669,-0.5492,9.7674
52816,0.6276,-0.5492,9.8459
52836,0.6276,-0.4707,9.8459
52856,0.6276,-0.5099,9.7674
52876,0.6276,-0.5099,9.8067
52896,0.6669,-0.5099,9.8067
52916,0.6276,-0.5099,9.8067
52936,0.7061,-0.5099,9.8067
52956,0.6669,-0.5099,9.8067
52976,0.7061,-0.5099,9.7674
52996,0.6669,-0.5099,9.7674
53016,0.6276,-0.5492,9.7674
53036,0.6276,-0.5099,9.8459
53056,0.6669,-0.5099,9.7674
53076,0.6276,-0.5099,9.8459
53096,0.6276,-0.5492,9.7674
53116,0.6276,-0.5099,9.8067
53136,0.6276,-0.5492,9.8067
53156,0.6276,-0.5099,9.8067
53176,0.6276,-0.5099,9.8067
53196,0.6276,-0.5099,9.8067
53216,0.6276,-0.5099,9.8067
53236,0.6276,-0.5492,9.8067
53256,0.6669,-0.5492,9.8067
53276,0.6669,-0.5099,9.8067
53296,0.6669,-0.5492,9.8067
53316,0.6669,-0.5099,9.8067
53336,0.6669,-0.5492,9.8067
53356,0.6669,-0.5099,9.7674
53376,0.6276,-0.5099,9.8067
53396,0.6276,-0.5099,9.8067
53416,0.6276,-0.4707,9.8067
53436,0.6276,-0.5099,9.8459
53456,0.6669,-0.5099,9.8067
53476,0.6276,-0.5099,9.7674
53496,0.6669,-0.5492,9.8459
53516,0.6276,-0.5099,9.8067
53536,0.6276,-0.5099,9.8067
53556,0.6669,-0.4707,9.8459
53576,0.6669,-0.4707,9.8067
53596,0.6276,-0.5099,9.7674
53616,0.6276,-0.5099,9.7674
53636,0.6669,-0.5492,9.8067
53656,0.6276,-0.5099,9.8067
53676,0.6669,-0.5492,9.7282
53696,0.6276,-0.5099,9.8067
53716,0.6669,-0.5492,9.8459
53736,0.6669,-0.4707,9.7674
53756,0.6276,-0.4707,9.7674
53776,0.6276,-0.5099,9.8067
53796,0.7061,-0.5492,9.8067
53816,0.6276,-0.5492,9.8067
53836,0.6276,-0.4707,9.8459
53856,0.6276,-0.4707,9.8459
53876,0.6276,-0.4707,9.6890
53896,0.6669,-0.4707,9.8067
53916,0.6276,-0.5492,9.8851
53936,0.6276,-0.5492,9.8067
53956,0.5884,-0.5492,9.7674
53976,0.6669,-0.5099,9.8459
53996,0.6669,-0.3923,9.7282
54016,0.6276,-0.4707,9.7282
54036,0.7061,-0.5099,9.8067
54056,0.6669,-0.5099,9.7674
54076,0.6276,-0.5099,9.8459
54096,0.6669,-0.5099,9.8459
54116,0.6276,-0.5099,9.8067
54136,0.6669,-0.4707,9.7674
54156,0.6276,-0.4315,9.8067
54176,0.6276,-0.5099,9.7282
54196,0.6276,-0.5099,9.7674
54216,0.6276,-0.5099,9.7674
54236,0.6669,-0.5099,9.8067
54256,0.6276,-0.5492,9.8067
54276,0.6669,-0.4707,9.8067
54296,0.5884,-0.4707,9.8067
54316,0.6276,-0.5099,9.7282
54336,0.6669,-0.5099,9.8459
54356,0.6669,-0.5099,9.7674
54376,0.6669,-0.5884,9.8459
54396,0.6669,-0.5099,9.8067
54416,0.6276,-0.4707,9.8067
54436,0.6276,-0.5099,9.8067
54456,0.6276,-0.5099,9.8067
54476,0.6276,-0.4707,9.7674
54496,0.6669,-0.5099,9.7674
54516,0.6276,-0.5492,9.8067
54536,0.6276,-0.4707,9.8459
54556,0.6669,-0.4707,9.8067
54576,0.6276,-0.4707,9.8067
54596,0.6276,-0.5099,9.7674
54616,0.6669,-0.5099,9.8067
54636,0.6276,-0.5492,9.8459
54656,0.6276,-0.5099,9.8067
54676,0.6276,-0.5099,9.7674
54696,0.6276,-0.5099,9.8067
54716,0.6276,-0.4707,9.7674
54736,0.6276,-0.4707,9.8067
54756,0.6669,-0.5099,9.7674
54776,0.6276,-0.5099,9.8067
54796,0.6669,-0.5492,9.7674
54816,0.7061,-0.5099,9.8067
54836,0.5884,-0.4707,9.8067
54856,0.6276,-0.4707,9.8067
54876,0.6276,-0.4707,9.8459
54896,0.6276,-0.4707,9.8459
54916,0.6276,-0.5099,9.7674
54936,0.7061,-0.5099,9.7282
54956,0.6276,-0.4707,9.8067
54976,0.6276,-0.5099,9.7674
54996,0.6276,-0.4707,9.7674
55016,0.6669,-0.5099,9.7674
55036,0.6276,-0.5884,9.8067
55056,0.6669,-0.5099,9.8459
55076,0.6669,-0.5492,9.7674
55096,0.6276,-0.4707,9.7674
55116,0.6276,-0.5099,9.7674
55136,0.6276,-0.4707,9.8459
55156,0.6669,-0.4707,9.8067
55176,0.6276,-0.5492,9.8459
55196,0.6669,-0.5492,9.8459
55216,0.6669,-0.5492,9.8067
55236,0.6276,-0.5099,9.7674
55256,0.6276,-0.4707,9.7674
55276,0.6276,-0.5099,9.8067
55296,0.6276,-0.5099,9.8067
55316,0.6669,-0.5099,9.8067
55336,0.5884,-0.5099,9.8067
55356,0.6669,-0.5099,9.8851
55376,0.6276,-0.5099,9.8067
55396,0.6276,-0.5099,9.8067
55416,0.6669,-0.5099,9.8459
55436,0.7061,-0.5099,9.8459
55456,0.6669,-0.5099,9.7674
55476,0.6276,-0.5099,9.7674
55496,0.6276,-0.5884,9.9636
55516,0.5099,-0.5884,9.8851
55536,0.5492,-0.4707,9.8851
55556,0.6276,-0.4315,10.1597
55576,0.6669,-0.7061,9.7674
55596,0.7061,-0.5099,9.7674
55616,0.7061,-0.6276,9.8067
55636,0.6669,-0.6276,9.6497
55656,0.7061,-0.6669,9.7674
